f1_record,f1_losses,f1_wr,f1_grappling,f1_striking,f1_sub_rate,f1_ko_rate,f1_td_acc,f1_td_def,f1_weight_exp,f1_age,f1_reach,f1_height,f1_recent_form,f1_opp_quality,f1_champ_exp,f1_control_time,f1_strike_def,f1_strike_acc,f1_win_streak,f1_ufc_fights,f1_ufc_record,f2_record,f2_losses,f2_wr,f2_grappling,f2_striking,f2_sub_rate,f2_ko_rate,f2_td_acc,f2_td_def,f2_weight_exp,f2_age,f2_reach,f2_height,f2_recent_form,f2_opp_quality,f2_champ_exp,f2_control_time,f2_strike_def,f2_strike_acc,f2_win_streak,f2_ufc_fights,f2_ufc_record,record_diff,wr_diff,grappling_diff,striking_diff,td_acc_diff,td_def_diff,weight_exp_diff,age_diff,reach_diff,height_diff,recent_form_diff,opp_quality_diff,champ_exp_diff,control_time_diff,strike_def_diff,strike_acc_diff,win_streak_diff,ufc_fights_diff,ufc_record_diff,outcome
31,8,0.7948717948717948,0.2728637556830375,0.42124395526925745,0.01533340839596497,0.016221186964898243,0.32470735038463955,0.1544933477179931,0.3,33,71.61387872277396,70.61620739248137,0.9597532996091355,0.18347631772284906,0.16499595350324897,0.362411019860688,0.7139478845653742,0.746648705728468,8,22,17,23,1,0.9583333333333334,0.30397001640016974,0.4626489500217483,0.27598444061213506,0.40423398103328995,0.39959872853043016,0.9133269718150876,1.0,30,74.1876943208301,73.76862350606157,0.42224224737585436,0.7781332307920027,0.0976504747059548,0.0654293752713787,0.6661802614526664,0.13364880948531155,14,17,16,8,-0.16346153846153855,-0.03110626071713224,-0.04140499475249082,-0.07489137814579061,-0.7588336240970945,-0.7,3,-2.573815598056143,-3.152416113580202,0.5375110522332811,-0.5946569130691537,0.06734547879729418,0.2969816445893093,0.04776762311270777,0.6129998962431564,-6,5,1,0
22,8,0.7333333333333333,0.32605419009539655,0.6509675633684143,0.30227991657572517,0.016798171114349853,0.7877361374255925,0.8696134157513197,0.3,31,69.94638459681724,69.63856299561058,0.9242909572420488,0.911419555670066,0.4645247424069204,0.37374512029812484,0.7097189698334628,0.7699442923575756,5,18,12,18,7,0.72,0.33556607793273024,0.37078470406734887,0.28574823557654416,0.22742518879950024,0.005608977004604257,0.46491636418420407,1.0,27,71.19874533368528,67.7127317155601,0.5336787568669705,0.6852697521283311,0.2248625753259169,0.040451573106834435,0.17219842924258266,0.46385537054467957,8,7,4,4,0.013333333333333308,-0.009511887837333699,0.28018285930106546,0.7821271604209882,0.4046970515671156,-0.7,4,-1.2523607368680416,1.9258312800504882,0.39061220037507827,0.22614980354173497,0.23966216708100346,0.3332935471912904,0.5375205405908802,0.306088921812896,-3,11,8,1
20,9,0.6896551724137931,0.44526030111236553,0.47696770932471483,0.0803339923653679,0.3659291267338003,0.04931217971974705,0.17996365084655394,0.3,29,65.0,68.20065708148334,0.36770107102612504,0.7623228523948794,0.14241972875662173,0.0827543702146341,0.8690645012552853,0.6566244291495962,5,24,13,9,3,0.75,0.7642096211804482,0.7756234670439411,0.5081458362138823,0.08823082958731288,0.8277670278551347,0.8202166806807522,1.0,26,74.51434408274521,69.64824327129537,0.9492514156865947,0.2621006525019232,0.12631377970242347,0.7677349142810317,0.7206119043963154,0.5135836605774515,0,15,9,11,-0.06034482758620685,-0.3189493200680827,-0.2986557577192263,-0.7784548481353877,-0.6402530298341982,-0.7,3,-9.514344082745211,-1.4475861898120286,-0.5815503446604696,0.5002221998929561,0.016105949054198265,-0.6849805440663976,0.14845259685896994,0.14304076857214465,5,9,4,0
11,0,1.0,0.39667198694023015,0.08299074505053636,0.2763409861971484,0.4039790993773974,0.07794353791012848,0.4664389164631247,0.3,35,70.52945372534089,73.7812962686717,0.459063403409642,0.947444924322469,0.18797639470735547,0.13927625343401479,0.8370325477980964,0.5117120462694172,9,13,12,15,3,0.8333333333333334,0.86994250728217,0.7630385413847677,0.2063646671466211,0.19068809570484196,0.37917046545502747,0.9460355015736921,1.0,24,69.72638926475433,73.87579398673687,0.7251069965592284,0.08064796865586567,0.0674287959044581,0.800141713964357,0.7162704503910984,0.7339367493519084,10,16,12,-4,0.16666666666666663,-0.4732705203419399,-0.6800477963342313,-0.301226927544899,-0.4795965851105674,-0.7,11,0.8030644605865547,-0.09449771806517049,-0.26604359314958637,0.8667969556666033,0.12054759880289737,-0.6608654605303421,0.12076209740699806,-0.2222247030824912,-1,-3,0,0
25,6,0.8064516129032258,0.4365017971886567,0.35806953515909834,0.07266167226669193,0.06260078777428252,0.06977554551119909,0.5026267495237734,0.3,31,65.0,70.84130821741563,0.7031573048165086,0.9989721317337273,0.08745369573745176,0.32058999215092443,0.4713859199758534,0.8509446519151569,14,5,3,11,5,0.6875,0.8617687541699416,0.6797856522731197,0.23301795993954566,0.06754266787173195,0.38221341438530715,0.708299199191817,1.0,27,78.57185256438332,70.1738756280004,0.20982094307714313,0.5600917164286751,0.8019010028483594,0.2145168572013617,0.47313466127462195,0.45350538113179567,10,12,7,14,0.11895161290322576,-0.42526695698128486,-0.32171611711402137,-0.31243786887410807,-0.20567244966804366,-0.7,4,-13.57185256438332,0.6674325894152275,0.49333636173936546,0.4388804153050523,-0.7144473071109076,0.10607313494956272,-0.0017487412987685635,0.3974392707833612,4,-7,-4,0
10,5,0.6666666666666666,0.4979810116791484,0.4664403823314538,0.06779030418515866,0.21666127265669002,0.598151483344667,0.6850075878724461,0.3,35,68.6496464226708,69.86858292263146,0.7219078847536485,0.42146357771495,0.45046556125973214,0.13921883008413571,0.8151896201765922,0.8588537085015918,0,22,14,16,2,0.8888888888888888,0.9019378746644134,0.8020034533552424,0.35553238171268525,0.3622616305190501,0.7982071573763816,0.5204675542050732,1.0,27,71.84733215550479,72.30188633836335,0.9906655819247137,0.5746491006888692,0.031324444677165914,0.12365604650463563,0.8609929759862122,0.5133592574304656,5,18,14,-6,-0.2222222222222222,-0.40395686298526506,-0.3355630710237886,-0.20005567403171465,0.1645400336673729,-0.7,8,-3.197685732833989,-2.433303415731885,-0.2687576971710651,-0.15318552297391919,0.41914111658256625,0.015562783579500084,-0.04580335580961992,0.3454944510711262,-5,4,0,0
15,5,0.75,0.3037912761219289,0.7033982659887734,0.27694737102988515,0.5141874028351405,0.4781280163030412,0.43574877865224726,0.3,32,69.49419057911099,71.95250369699016,0.6471240527692632,0.6313832147872349,0.25611882383671974,0.12477595129219853,0.9362988854299813,0.21052554541997456,11,18,10,19,6,0.76,0.5103283482126931,0.08669081798981836,0.1339132809471105,0.49736734565170665,0.09863751695133245,0.341857912836524,1.0,29,70.90120307593554,71.64518186852622,0.6398455671070042,0.25317719175231446,0.24987670586913274,0.07829617601032408,0.6849335402655963,0.3612742768379802,12,9,5,-4,-0.010000000000000009,-0.20653707209076422,0.616707447998955,0.37949049935170875,0.09389086581572326,-0.7,3,-1.4070124968245494,0.30732182846394096,0.007278485662258971,0.37820602303492046,0.006242117967587002,0.04647977528187444,0.251365345164385,-0.15074873141800563,-1,9,5,1
8,2,0.8,0.423473637351647,0.23555537678681635,0.02579578626107932,0.025468497008162644,0.04490548957225923,0.43946352493894986,0.3,28,70.39836485774958,67.44881047502105,0.79834520321835,0.5581527382176391,0.027079389653332703,0.27042002709245727,0.86496202656201,0.28334693373275294,0,11,7,6,5,0.5454545454545454,0.5781548755427245,0.7847673246290635,0.048396595143881185,0.49574821929501633,0.230392457977375,0.6679482097260188,1.0,25,77.49493597301895,70.91933691280435,0.44338603459690074,0.17864342959552693,0.20853047054514523,0.29399753556421865,0.7171430648960034,0.9044359994533452,2,22,10,2,0.25454545454545463,-0.15468123819107749,-0.5492119478422471,-0.18548696840511578,-0.2284846847870689,-0.7,3,-7.09657111526937,-3.470526437783306,0.3549591686214493,0.3795093086221122,-0.18145108089181253,-0.023577508471761377,0.1478189616660066,-0.6210890657205923,-2,-11,-3,0
15,4,0.7894736842105263,0.16078229863506469,0.4880285863244275,0.20785224470518698,0.36235240670158736,0.48730777016402166,0.7248848551671002,0.3,23,65.0,68.75588060926195,0.19209240161638494,0.5890180481997858,0.05492416671987638,0.6302408776461472,0.2698581738148743,0.22422264482276538,6,6,4,23,2,0.92,0.6585837266254159,0.6356527099915058,0.5162871636812005,0.026884703044853783,0.9912067660984535,0.6997613094646923,1.0,35,70.543201823006,70.24142037282773,0.21523970286964458,0.9284865691204165,0.29208755716850227,0.2080665343477921,0.40064624981131586,0.5697290454719203,14,18,14,-8,-0.1305263157894737,-0.4978014279903512,-0.14762412366707828,-0.5038989959344318,0.025123545702407934,-0.7,-12,-5.543201823006001,-1.4855397635657823,-0.023147301253259644,-0.33946852092063073,-0.2371633904486259,0.4221743432983551,-0.13078807599644154,-0.3455064006491549,-8,-12,-10,0
21,4,0.84,0.8236059917538997,0.8249063889330832,0.5267650047814132,0.28754459605074717,0.7903525606622873,0.8818136290733668,0.3,27,67.5379802218825,69.72917949700127,0.9100590026488309,0.49863170441189086,0.21310199351514536,0.313690092246577,0.3069205076186272,0.49756779467493395,2,11,8,13,7,0.65,0.9003152622217526,0.571081202858984,0.39558878047883084,0.2539739443929028,0.7862785524199994,0.49639660533847785,1.0,33,78.84177021599285,68.80316143768786,0.35802394292925704,0.7160146183035744,0.4456255267818654,0.3105504327021603,0.8351029329991125,0.6217646130295488,10,12,7,8,0.18999999999999995,-0.07670927046785292,0.2538251860740992,0.004074008242287874,0.38541702373488895,-0.7,-6,-11.303789994110346,0.9260180593134066,0.5520350597195738,-0.21738291389168352,-0.23252353326672004,0.0031396595444166953,-0.5281824253804853,-0.12419681835461482,-8,-1,1,0
8,3,0.7272727272727273,0.7181365041276799,0.36252023624800345,0.1660738149885242,0.08912897827644893,0.48003898147180973,0.7168091615979266,0.3,29,66.50810536900451,69.08221296816023,0.6549240519849112,0.4672186110560439,0.1500178526245498,0.37935052521376234,0.5632814976905568,0.5689571773820035,0,10,6,20,0,1.0,0.5770904665360552,0.21985702625369685,0.014809390936895503,0.13354775123107687,0.0955550567559718,0.2891027042370959,1.0,26,72.10306868477207,70.2154772859514,0.8220333769415075,0.09420433970302626,0.08638666675253963,0.2730862194409235,0.7681320789862318,0.6376413026719863,9,19,15,-12,-0.2727272727272727,0.1410460375916247,0.1426632099943066,0.3844839247158379,0.42770645736083074,-0.7,3,-5.594963315767558,-1.1332643177911592,-0.16710932495659625,0.3730142713530176,0.06363118587201018,0.10626430577283885,-0.20485058129567502,-0.0686841252899828,-9,-9,-9,0
16,1,0.9411764705882353,0.9223001604410255,0.11670048161537631,0.2751548494439297,0.08609756340540878,0.6063098193376952,0.806194369993849,0.3,33,68.36724176910757,70.83170611662817,0.8167214692824787,0.6815736209621844,0.11021560954532912,0.3315975913893323,0.660869858653373,0.6535026123781941,1,13,10,15,1,0.9375,0.5499889654272312,0.1684259619760854,0.2783012698860573,0.35918354903366784,0.08481201014080651,0.8194225544182042,1.0,25,73.26203867992562,71.87090791560557,0.9979493133916837,0.15618947434133237,0.3118781797747753,0.1593299234967072,0.5096961514979254,0.8984562759434571,9,17,14,1,0.003676470588235281,0.3723111950137943,-0.05172548036070908,0.5214978091968887,-0.01322818442435525,-0.7,8,-4.894796910818059,-1.0392017989774018,-0.181227844109205,0.5253841466208521,-0.20166257022944617,0.17226766789262513,0.15117370715544765,-0.24495366356526305,-8,-4,-4,0
14,6,0.7,0.4400436630837519,0.2989279851316752,0.00024343914480399898,0.037906746429187434,0.17996300990183958,0.7720376078600709,0.3,27,69.7952315847053,70.28480084509422,0.4149197137795473,0.24070085211425868,0.08920679511160595,0.05990008708406217,0.8912824786825131,0.3370015594588717,2,8,4,9,7,0.5625,0.4493950328532442,0.4297375891069224,0.11467877814834034,0.38240665790872563,0.1632691489340372,0.023675645354721844,1.0,32,78.28013129540457,71.1303366821664,0.5387670726198349,0.828320934743062,0.014258238086482024,0.07730890834493405,0.12027046970472906,0.42975406038942887,5,24,12,5,0.13749999999999996,-0.009351369769492301,-0.1308096039752472,0.01669386096780237,0.748361962505349,-0.7,-5,-8.484899710699267,-0.8455358370721768,-0.12384735884028764,-0.5876200826288034,0.07494855702512393,-0.017408821260871878,0.771012008977784,-0.09275250093055715,-3,-16,-8,0
19,8,0.7037037037037037,0.4841830167896144,0.4244137243275665,0.26101608719976543,0.058361033284128665,0.1803770760295444,0.5681807126083188,0.3,29,66.30049556929895,70.01727306271056,0.9214179488875293,0.3509260403367758,0.055986259317901084,0.1253405758561132,0.7576254672465387,0.8708664399132935,2,14,8,15,4,0.7894736842105263,0.8608715977058522,0.6187707494902237,0.6493685175712267,0.22257294542828138,0.7860282315713907,0.9926651181753179,1.0,34,71.65958061945214,67.87016815167986,0.9548512289943436,0.04409117808107081,0.19192512158009276,0.29954698938336694,0.6538420813902445,0.5170768982280182,7,10,7,4,-0.08576998050682261,-0.3766885809162378,-0.19435702516265718,-0.6056511555418462,-0.42448440556699907,-0.7,-5,-5.3590850501531975,2.147104911030695,-0.033433280106814345,0.306834862255705,-0.13593886226219168,-0.17420641352725375,0.10378338585629421,0.3537895416852753,-5,4,1,0
20,9,0.6896551724137931,0.6442132369521131,0.36947160150921776,0.25299044685280997,0.3355640066393673,0.6242173783680994,0.7926100131277849,0.3,34,72.79518774799119,69.41728403559628,0.432322500388921,0.6011860682898783,0.015430849228165722,0.5770195890318635,0.3904397529443463,0.6810656760257489,7,20,12,21,1,0.9545454545454546,0.6771009489084246,0.13144528146361223,0.28125096846615505,0.2606673015655458,0.2918506112208342,0.9083895265138029,1.0,26,80.0,69.53239519031355,0.7862354661223936,0.5536292380203746,0.014470609569038765,0.4925135233322487,0.8053742499203635,0.8362758274687847,3,6,4,-1,-0.26489028213166144,-0.03288771195631157,0.23802632004560553,0.3323667671472652,-0.115779513386018,-0.7,8,-7.204812252008807,-0.11511115471726896,-0.3539129657334726,0.04755683026950375,0.0009602396591269578,0.08450606569961477,-0.41493449697601725,-0.15521015144303585,4,14,8,0
28,1,0.9655172413793104,0.6826250457111666,0.6577429651285908,0.5630312599598472,0.14486894557637925,0.5656655012389369,0.9655803000869633,0.3,29,75.33674755055026,66.30953509580034,0.9805348959086826,0.5664143245369113,1.0,0.29116585865676164,0.6081166025736879,0.7269407515653306,2,11,8,15,0,1.0,0.5396263350310081,0.17686897362263407,0.5800162201267524,0.12929681574995439,0.26009626021124754,0.27943883130442965,1.0,35,74.14784304951661,70.91392013552682,0.8007536296915616,0.41679738476862527,0.20180520890135487,0.0702063323993054,0.4560744042079917,0.24008663261194593,12,16,14,13,-0.03448275862068961,0.14299871068015846,0.48087399150595667,0.30556924102768934,0.6861414687825336,-0.7,-6,1.1889045010336474,-4.6043850397264805,0.17978126621712098,0.14961693976828605,0.7981947910986451,0.22095952625745624,0.1520421983656962,0.4868541189533846,-10,-5,-6,1
19,0,1.0,0.5246601510490477,0.46747954926387575,0.016071289370098277,0.1524587009387582,0.029096045858008856,0.6624601750219525,0.3,34,70.20902340714542,66.21554397409666,0.8263468305747286,0.8955852348788751,0.47758755048629176,0.023521171254940472,0.28253334670034375,0.11845241214237563,4,11,9,21,6,0.7777777777777778,0.6925078155148247,0.27643013897137514,0.52806213252724,0.31988790568021314,0.5494916558480493,0.9920075788070244,1.0,34,67.80620479609807,70.41703257447656,0.7970996872573013,0.3085210397664851,0.3267059366962946,0.5144856137354384,0.9346085720462465,0.16077369737288974,5,10,6,-2,0.2222222222222222,-0.16784766446577692,0.1910494102925006,-0.5203956099900404,-0.32954740378507186,-0.7,0,2.4028186110473513,-4.2014886003799035,0.029247143317427282,0.58706419511239,0.15088161378999715,-0.490964442480498,-0.6520752253459028,-0.04232128523051411,-1,1,3,0
8,6,0.5714285714285714,0.14164507591992154,0.7149582548226734,0.08394533342467958,0.2585283177653575,0.04584121629593199,0.45328692021401223,0.3,28,70.97391354239973,70.3040029117055,0.6794071920112039,0.39343507216390516,0.0031377792900190936,0.26535920253237416,0.4554290055075953,0.8912034859361754,3,21,10,17,7,0.7083333333333334,0.16956100384044503,0.5539815873622135,0.22024822800943872,0.03913801718802883,0.31801070898854084,0.7709556011987114,1.0,30,77.02827470584093,71.35572852804297,0.4759551048144177,0.015179606144895786,0.1796451097421046,0.0032134429784448837,0.7566022500823082,0.837837192499447,2,12,7,-9,-0.13690476190476197,-0.027915927920523498,0.1609766674604599,-0.2721694926926088,-0.3176686809846992,-0.7,-2,-6.0543611634412,-1.0517256163374782,0.2034520871967862,0.3782554660190094,-0.1765073304520855,0.26214575955392927,-0.3011732445747129,0.053366293436728385,1,9,3,0
19,0,1.0,0.8123092857187457,0.3179575851776028,0.17023496512757258,0.09168497640219814,0.3221925981323572,0.8509667454280592,0.3,27,68.66773380284333,70.11146796934304,0.9233184750016045,0.5229753628383379,0.1719128292157764,0.39876394689263106,0.1683023086213302,0.7012001857830473,10,10,8,13,4,0.7647058823529411,0.12002749523035064,0.39392444234342167,0.02157613429525457,0.1225691331706106,0.05926623221915145,0.39881663206331824,1.0,23,76.53968521443667,74.16350831515497,0.5031627308437945,0.2178308468061411,0.057429635653812185,0.2803249600845563,0.9836717662785774,0.7021354145510103,11,15,10,6,0.23529411764705888,0.6922817904883951,-0.07596685716581886,0.26292636591320573,0.4521501133647409,-0.7,4,-7.8719514115933436,-4.052040345811932,0.42015574415781,0.30514451603219683,0.11448319356196424,0.11843898680807474,-0.8153694576572472,-0.0009352287679629256,-1,-5,-2,0
27,1,0.9642857142857143,0.8188181514487002,0.28075237958697813,0.20997627803600596,0.1844401267715299,0.4065494288476832,0.9832112710685259,0.3,30,67.95723713116554,67.98525490024602,0.9215109418729327,0.47145386204907913,1.0,0.44499342577720363,0.5671859464519796,0.8884510818296266,9,21,17,17,4,0.8095238095238095,0.8742270331001937,0.4978827336964836,0.8655118668690853,0.11819902956560852,0.8751078536672487,0.9000625281431067,1.0,26,68.37592703496557,72.95094591134227,0.5479077324360122,0.5056001585841433,0.33481506213802287,0.177437202516065,0.13052504401832285,0.7433438195514421,5,13,8,10,0.15476190476190477,-0.05540888165149349,-0.21713035410950549,-0.46855842481956556,0.08314874292541918,-0.7,4,-0.41868990380002913,-4.965691011096254,0.3736032094369205,-0.03414629653506418,0.6651849378619772,0.2675562232611386,0.43666090243365674,0.1451072622781845,4,8,9,0
21,6,0.7777777777777778,0.625109234203391,0.5968680592153416,0.2657797912210687,0.002256662731267197,0.7490933508130205,0.7521261489718978,0.3,25,68.65021973368282,69.6764823571514,0.9963641974313747,0.7500592059428325,0.2774139823358108,0.4770876928888716,0.26982025634745355,0.9626410324978618,5,15,10,11,3,0.7857142857142857,0.13428735467230785,0.43590504261259727,0.028922836551295517,0.013056839397998662,0.27331789591199174,0.7893523750321602,1.0,29,72.89879715656132,72.37150611822356,0.8169837415096323,0.9507614763584359,0.25641083591049646,0.01993026803630766,0.6493956167155255,0.5551926934682999,2,12,9,10,-0.007936507936507908,0.4908218795310832,0.1609630166027443,0.4757754549010288,-0.03722622606026238,-0.7,-4,-4.248577422878498,-2.6950237610721643,0.17938045592174245,-0.2007022704156034,0.021003146425314367,0.45715742485256394,-0.37957536036807193,0.4074483390295619,3,3,1,1
